artist_id,email_1st_click_campaign_name,nb_sales,total_bv
9315,ADWORDS_ARTISTS,2,4064.301189
1973,TEMPLATE ARTWORK,2,4057
7963,ADWORDS_ARTISTS,2,4050
1440,EMAIL_TRANSACTIONAL_CUSTOM_ABANDONED_CART_1_V2,1,4050
5699,ADWORDS_GENERAL,5,4049.108051
29189,ADWORDS_ARTISTS,2,4038.76
33548,DISPLAY_ADWORDS_CUSTOM_INTENT_ONLINE_AUCTION,2,4020.463594
16771,ADWORDS_GENERAL,1,4019
7421,TEMPLATE ARTIST,4,4018
26395,INTERNAL_CAMPAIGN_SEA_BRAND,2,4018
14805,ADWORDS_GALLERIES_CITIES,2,4009.1673
21391,ADWORDS_GENERAL,2,4008.18784
17047,ADWORDS_GENERAL,1,4000
4509,TEMPLATE COLLECTIONS,1,4000
57397,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,4000
66550,ADWORDS_GENERAL,1,4000
9169,ADWORDS_GENERAL,3,3999
36501,DISPLAY_ADWORDS_CUSTOM_INTENT_COMPETITORS KW_MOBILE,1,3990
8559,ADWORDS_GENERAL_BROAD,1,3990
27745,ADWORDS_GENERAL,3,3970.44198
23165,ADWORDS_GENERAL,1,3969.40011
49877,INTERNAL_CAMPAIGN_APP_IOS,3,3969
22811,ADWORDS_GENERAL,2,3968.51
13045,FACEBOOK_CONVERSION_GEOGRAPHICAL_TARGET_HISTORICAL_PURCHASE,1,3960
3385,ADWORDS_GENERAL,2,3960
25021,SEO_NON_BRAND_TPL_GALLERY_CITY,3,3956.96952
3061,SEO_NON_BRAND_TPL_GALLERY_CITY,2,3954.447432
3605,TEMPLATE ARTIST,1,3943.514916
32365,ADWORDS_GALLERIES_CITIES,5,3940.74814
59141,SEO_NON_BRAND_TPL_GALLERY_CITY,2,3930
31815,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3926.580438
3845,DISPLAY_ADWORDS_CUSTOM_INTENT_ONLINE_AUCTION,1,3910
14067,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3907.872
27199,ADWORDS_GENERAL,2,3900
24617,TEMPLATE ARTISTS,2,3896.127726
259,INTERNAL_CAMPAIGN_SEO_BLOG_REFERAL,2,3894
11651,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,2,3883.236
21283,ADWORDS_GENERAL_BROAD,3,3870
10109,ADWORDS_GENERAL,2,3859.44
1325,ADWORDS_GALLERIES_CITIES,5,3857.35
15809,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3850
6173,BING_GENERAL,1,3844.407
34662,INTERNAL_CAMPAIGN_SEA_BRAND,2,3840
8879,INTERNAL_CAMPAIGN_SEO_UNKNOWN_REFERAL,2,3835.634
1697,INTERNAL_CAMPAIGN_SEA_BRAND,1,3831.3025
66922,DISPLAY_REMARKETING_CRITEO,1,3830
36631,TEMPLATE_GRAND_ARTIST,1,3819
27745,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,1,3800
23097,GOOGLE_SHOPPING_ORGANIC,1,3800
3167,ADWORDS_GALLERIES_CITIES,6,3798.01787
2429,INTERNAL_CAMPAIGN_A2HS,2,3790
1200,ADWORDS_GENERAL,2,3787
6739,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3785.509849
15383,ADWORDS_GALLERIES_CITIES,2,3783.83412
35177,INTERNAL_CAMPAIGN_A2HS,1,3782.24
22639,ADWORDS_ARTISTS,2,3776.76574
8217,INTERNAL_CAMPAIGN_SEA_BRAND,3,3773.89
7037,ADWORDS_GENERAL_EXPLORATION,3,3773.565625
3265,DISPLAY_ADWORDS_CUSTOM_INTENT_LUXURY_CARS,1,3767.7948
16731,TEMPLATE PAINTINGS SEARCH,1,3762.32439
4573,DISPLAY_ADWORDS_CUSTOM_INTENT_FINANCE_URL,2,3759
17617,ADWORDS_GENERAL_EXPLORATION_TOP10%,1,3758.527773
36513,INTERNAL_CAMPAIGN_SEA_BRAND,5,3753
21391,INTERNAL_CAMPAIGN_SEA_BRAND,1,3748.69625
2653,TEMPLATE PAINTINGS SEARCH,1,3740.1702
7119,ADWORDS_GENERAL_EXPLORATION,1,3740
1579,FACEBOOK_CONVERSION LOOKALIKE CUSTOMERS,3,3734.512741
24617,DISPLAY_ADWORDS_CUSTOM_INTENT_GALLERYNAMES,2,3730
60352,SEO_NON_BRAND_TPL_GALLERY_CITY,2,3730
8879,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3711.768984
13527,ADWORDS_GENERAL,1,3703.79819
7653,ADWORDS_GENERAL,1,3700
1245,INTERNAL_CAMPAIGN_SEA_BRAND,1,3700
16531,ADWORDS_GENERAL,1,3700
36491,FACEBOOK_CONVERSION LOOKALIKE CUSTOMERS 3%,4,3689.28402
1973,INTERNAL_CAMPAIGN_SEA_BRAND,1,3689
24703,ADWORDS_GALLERIES_CITIES,2,3684
7455,DISPLAY_ADWORDS_CUSTOM_INTENT_MEDIUM_MOBILE,1,3681.4398
14041,TEMPLATE ARTIST,2,3679.6467
3701,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3679.25375
63,DISPLAY_ADWORDS_CUSTOM_INTENT_LUXURY_CARS,1,3677
4819,DISPLAY_ADWORDS_PL_HOME_DECO,1,3671.6
785,ADWORDS_GALLERIES_CITIES,1,3671.6
8883,ADWORDS_GALLERIES_CITIES,1,3667.95
14061,INTERNAL_CAMPAIGN_DIRECT_ACCESS,4,3663.60011
32653,DISPLAY_ADWORDS_CUSTOM_INTENT_MEDIUM_MOBILE,1,3663.366
10399,INTERNAL_CAMPAIGN_SEA_BRAND,1,3662.71542
24703,TEMPLATE PAINTINGS SEARCH,2,3662.5
27865,ADWORDS_GALLERIES_CITIES_LP,1,3662.5
62554,BING_GENERAL,1,3661.34
12155,DISPLAY_ADWORDS_CUSTOM_INTENT_FINANCE_WEBSITES,2,3660.15536
14061,INTERNAL_CAMPAIGN_SEA_BRAND,3,3658.856756
36540,TEMPLATE_GRAND_ARTIST,2,3653
31513,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3633.751858
11651,DISPLAY_ADWORDS_CUSTOM_INTENT_LUXURY_DESIGN,2,3630.794652
10801,VIDEO_CUSTOM_INTENT_LUXURY DESIGN X SEARCH TERMS,1,3630
13941,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,4,3620
5863,TEMPLATE ARTIST,1,3608.076
33595,BING_GENERAL,1,3600
21105,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3596.4287
4273,ADWORDS_ARTISTS,1,3588.376
3851,ADWORDS_GALLERIES_CITIES,1,3588.376
2099,TEMPLATE ARTWORK,2,3584.1015
2281,ADWORDS_GENERAL,1,3584
3325,BING_GENERAL,1,3576.20004
11287,ADWORDS_GENERAL,4,3572.7135
61670,ADWORDS_GENERAL_BROAD,2,3570
3135,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3564.612009
7963,INTERNAL_CAMPAIGN_SEO_NON_BRAND_GOOGLE,2,3561.48918
1919,SEO_NON_BRAND_TPL_GALLERY_CITY,1,3558.82248
253,TEMPLATE ARTIST,2,3550
6455,ADWORDS_GALLERIES_CITIES,3,3542.34645
33860,TEMPLATE ARTWORK,1,3542
18141,TEMPLATE PAINTINGS SEARCH,2,3530
10437,ADWORDS_ARTISTS,2,3518.6863
21391,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3513.4105
10195,ADWORDS_GENERAL,3,3507
11651,DISPLAY_ADWORDS_CUSTOM_INTENT_TOP KW,2,3506.84375
6167,EMAIL_TRANSACTIONAL_CUSTOM_FOLLOW_ARTISTS,1,3500
5263,ADWORDS_GENERAL,2,3500
1973,INTERNAL_CAMPAIGN_SEO_UNKNOWN_REFERAL,1,3500
13527,TEMPLATE PAINTINGS SEARCH,1,3500
19883,ADWORDS_ARTISTS,1,3500
3605,ADWORDS_GENERAL_SECONDARY_LANGUAGE,1,3500
16233,EMAIL_TRANSACTIONAL_MAO_PARTIAL_ACCEPT,1,3500
3901,ADWORDS_GENERAL,1,3498.2838
2627,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3498
10437,ADWORDS_GENERAL,4,3497
29807,ADWORDS_GENERAL_EXPLORATION,1,3495.89784
60297,INTERNAL_CAMPAIGN_DIRECT_ACCESS,4,3495
11455,ADWORDS_GENERAL_BROAD,2,3492
36185,INTERNAL_CAMPAIGN_DIRECT_ACCESS,4,3491
32989,ADWORDS_GENERAL_EXPLORATION,3,3484.5649
7963,TEMPLATE PAINTINGS SEARCH,2,3484.56181
19381,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3466.6375
65166,TEMPLATE_BLUECHIP_ARTIST,1,3463.76
17233,ADWORDS_GENERAL_BROAD,1,3463.55
34324,ADWORDS_GENERAL,1,3461.351229
7135,INTERNAL_CAMPAIGN_APP_IOS,1,3458.87576
20195,ADWORDS_GENERAL_SECONDARY_LANGUAGE,5,3457.9623
2095,ADWORDS_GALLERIES_CITIES,1,3454.0308
36523,TEMPLATE_ARTWORK_GRAND,7,3438.469
259,INTERNAL_CAMPAIGN_SEA_BRAND,2,3435.65306
12015,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3435.106634
27745,TEMPLATE ARTWORK,1,3430
34171,ADWORDS_GENERAL,2,3430
11455,INTERNAL_CAMPAIGN_DIRECT_ACCESS,3,3425.5816
25347,DISPLAY_ADWORDS_CUSTOM_INTENT_GALLERYNAMES,3,3421.747919
1188,INTERNAL_CAMPAIGN_SEA_BRAND,2,3420
7249,ADWORDS_GALLERIES_CITIES,2,3415.205481
2299,ADWORDS_GALLERIES_CITIES,1,3414.19955
3505,ADWORDS_GENERAL_BROAD,2,3413
3561,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3409.9928
63,TEMPLATE ARTISTS,1,3400
1517,TEMPLATE ARTWORK,1,3400
36531,TEMPLATE OTHER SEARCH,1,3400
1478,ADWORDS_GENERAL,2,3395.7382
8331,TEMPLATE ARTIST,5,3390.35375
4727,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,8,3390.185528
10801,INTERNAL_CAMPAIGN_SEO_BLOG_REFERAL,1,3386.7395
36514,FACEBOOK_CONVERSION_ENGAGESHOPPERXLUXURYGOODS,3,3381.918
7191,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3380
259,DISPLAY_ADWORDS_CUSTOM_INTENT_TOP KW,1,3372.91
31009,DISPLAY_ADWORDS_CUSTOM_INTENT_TOP KW,2,3366.267645
66540,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3358.642
32653,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,1,3356.563
15847,ADWORDS_MEDIUM,1,3342.03125
15847,ADWORDS_GALLERIES_CITIES_LP,1,3338.145288
29797,ADWORDS_GENERAL,4,3337.704434
36514,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3337
9257,ADWORDS_GENERAL,1,3335.0695
2493,ADWORDS_GENERAL_TROAS,1,3333.5
98,TEMPLATE ARTWORK,1,3330
15383,ADWORDS_GENERAL_EXPLORATION,1,3328.89453
33920,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3320
14667,ADWORDS_GENERAL_BROAD,2,3318.42
7035,ADWORDS_GALLERIES_CITIES,1,3310
7037,FACEBOOK_REMARKETING_GENERAL,1,3304.540064
36519,ADWORDS_GENERAL,1,3300
168,COUPDECOEUR,1,3300
18273,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3296.4689
28273,ADWORDS_GENERAL,1,3286.082
20221,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3283.65625
2627,ADWORDS_GENERAL,3,3283
15071,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3280
66252,ADWORDS_GALLERIES_CITIES,2,3280
17401,ADWORDS_GENERAL,1,3280
59,CRM_EMAILAUTO_WISHLIST-ADDTOCART,4,3280
6463,INTERNAL_CAMPAIGN_SEO_BLOG_REFERAL,1,3274.718139
31393,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3273
37236,ADWORDS_GENERAL,4,3272.90439
1699,INTERNAL_CAMPAIGN_SEA_BRAND,2,3260
3167,TEMPLATE ARTWORK,6,3259.646416
62426,INTERNAL_CAMPAIGN_SEA_BRAND,2,3251.6373
36517,TEMPLATE_ARTWORK_GRAND,2,3251.43
36504,EMAIL_TRANSACTIONAL_CUSTOM_FOLLOW_ARTISTS,1,3250
1622,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3250
21631,TEMPLATE ARTIST,1,3249
3061,ADWORDS_GENERAL,3,3243.63902
13923,TEMPLATE ARTWORK,3,3242.853496
4807,TEMPLATE ARTWORK,1,3241.846652
13407,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3241.3125
984,TEMPLATE ARTIST,1,3240.601274
50191,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3231
4705,INTERNAL_CAMPAIGN_SEA_BRAND,2,3230
11651,EMAIL_TRANSACTIONAL_CUSTOM_SITE_ACTIVITY,2,3230
26415,ADWORDS_GENERAL,1,3230
12649,ADWORDS_GENERAL,2,3227.28
33406,ADWORDS_GENERAL,1,3220
4823,ADWORDS_GENERAL,1,3213.84375
27899,BING_GENERAL,1,3204.627109
8747,EMAIL_TRANSACTIONAL_MAO_PARTIAL_ACCEPT,1,3202.131
3325,ADWORDS_GALLERIES_CITIES,2,3200
53076,ADWORDS_GENERAL,1,3200
36189,FACEBOOK_CONVERSION_LOOKALIKE CHECKOUT,1,3200
57161,DISPLAY_ADWORDS_CUSTOM_INTENT_LUXURY_ESTATE,1,3200
22731,ADWORDS_GENERAL,1,3200
29061,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3197.52565
16495,TEMPLATE_GRAND_ARTIST,2,3196
1953,ADWORDS_GENERAL_BROAD,1,3196
6455,ADWORDS_GENERAL,2,3190
1973,DISPLAY_ADWORDS_CUSTOM_INTENT_COMPETITION URL,1,3186.63408
18255,SEO_NON_BRAND_TPL_GALLERY_CITY,2,3184.6837
63,INTERNAL_CAMPAIGN_FACEBOOK,4,3181.46
11377,ADWORDS_GENERAL,2,3179
11651,INTERNAL_CAMPAIGN_A2HS,2,3164
7963,BING_BRAND,2,3164
28207,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3160
4135,INTERNAL_CAMPAIGN_SEO_BLOG_REFERAL,1,3157.77088
2493,TEMPLATE PAINTINGS SEARCH,2,3153.160512
33878,ADWORDS_GENERAL,1,3150
6167,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3148.56088
2021,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3148.233496
34126,FACEBOOK_REMARKETING_PRODUCT_VIEWERS_7DAYS,1,3146.928
36512,TEMPLATE PAINTINGS SEARCH,1,3141.93
7037,FACEBOOK_REMARKETING_SEARCH_7DAYS,2,3140
34402,TEMPLATE COLLECTIONS,1,3139.8675
10479,ADWORDS_GENERAL_EXPLORATION_TOP10%,1,3138.27876
3813,INTERNAL_CAMPAIGN_SEO_NON_BRAND_GOOGLE,2,3136
14695,ADWORDS_GENERAL,2,3134.772
10643,TEMPLATE ARTIST,1,3129.1211
36822,SEO_NON_BRAND_TPL_GALLERY_CITY,2,3127.76996
12155,FACEBOOK_CONVERSION LOOKALIKE CUSTOMERS,2,3126.4844
18381,ADWORDS_GALLERIES_CITIES_LP,4,3125.533994
36511,ADWORDS_GENERAL,1,3121.8957
1303,ADWORDS_GENERAL,3,3121.360734
15757,DISPLAY_ADWORDS_PL_HOME_DECO,1,3120.86
10233,TEMPLATE ARTISTS,1,3120
16531,ADWORDS_GENERAL_BROAD,1,3114
7045,ADWORDS_GALLERIES_CITIES,2,3113.2544
25489,TEMPLATE_GRAND_ARTIST,1,3108.580336
19381,INTERNAL_CAMPAIGN_SEO_NON_BRAND_GOOGLE,2,3100
2653,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3100
10221,TEMPLATE PAINTINGS SEARCH,1,3100
32989,ADWORDS_GENERAL,4,3097.65319
14257,INTERNAL_CAMPAIGN_SEA_BRAND,2,3096.7597
13921,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3095.44
10479,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3085.857556
3149,DISPLAY_ADWORDS_SIMILAR_MAO,1,3082.51896
23207,TEMPLATE ARTIST,1,3078.8577
28581,ADWORDS_GENERAL,1,3077.94888
2303,ADWORDS_GENERAL,2,3071.31552
18361,INTERNAL_CAMPAIGN_DIRECT_ACCESS,3,3068.3375
6119,ADWORDS_GALLERIES_CITIES,1,3068.06148
27745,DISPLAY_ADWORDS_CUSTOM_INTENT_LUXURY_ESTATE,2,3065
17179,EMAIL_TRANSACTIONAL_MAO_PARTIAL_ACCEPT,2,3060
1298,FACEBOOK_CONVERSION_FINANCE_WEBSITES,1,3058.90956
14369,INTERNAL_CAMPAIGN_SEO_NON_BRAND_GOOGLE,2,3050
33577,ADWORDS_GENERAL,1,3050
2747,INTERNAL_CAMPAIGN_DIRECT_ACCESS,3,3045.9099
36492,TEMPLATE ARTIST,1,3043.5275
3897,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,3033.07755
33201,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3031
31069,ADWORDS_GENERAL,1,3030
18273,CRM_EMAILAUTO_ARTWORKVIEW_3,1,3021.5625
10221,ADWORDS_ARTISTS,1,3020
14821,TEMPLATE ARTIST,1,3020
18219,TEMPLATE ARTWORK,1,3017
64729,ADWORDS_GENERAL_BROAD,3,3012
8575,BING_GENERAL,2,3010.54722
9315,ADWORDS_GENERAL,3,3010.175
34662,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,3010
7249,INTERNAL_CAMPAIGN_SEA_BRAND,1,3000
49863,ADWORDS_GALLERYNAME,1,3000
24617,DISPLAY_ADWORDS_SIMILAR_CUSTOMEREMAIL,2,3000
13187,BING_BRAND,1,3000
27363,TEMPLATE PAINTINGS SEARCH,1,3000
7963,ADWORDS_GENERAL_SECONDARY_LANGUAGE,1,3000
34181,INTERNAL_CAMPAIGN_SEO_NON_BRAND_GOOGLE,1,3000
6865,EMAIL_TRANSACTIONAL_MAO_AUTO_ACCEPT,2,3000
33981,ADWORDS_GENERAL,1,3000
19381,FACEBOOK_CONVERSION_LOOKALIKEPURCHASE,1,2990
1699,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2990
60338,ADWORDS_GENERAL,2,2990
59170,TEMPLATE ARTIST,9,2987.919482
29189,TEMPLATE ARTWORK,2,2983.175
16003,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2982.23262
11377,DISPLAY_ADWORDS_CUSTOM_INTENT_LUXURY_ESTATE,1,2980
7085,BING_GENERAL,4,2975
62402,ADWORDS_GALLERIES_CITIES,2,2974.253528
18369,GOOGLE_SHOPPING_BESTSELLERS,5,2970
33520,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,2968
36705,TEMPLATE_ARTWORK_GRAND,1,2966.947305
19475,TEMPLATE ARTIST,2,2964
31069,TEMPLATE ARTIST,1,2960.4102
22691,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2960
3197,ADWORDS_GALLERIES_CITIES,1,2954
4135,INTERNAL_CAMPAIGN_SEA_BRAND,2,2953.09737
6223,ADWORDS_GALLERIES_CITIES,2,2950.73952
27721,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,2950
19475,ADWORDS_GENERAL,1,2950
33537,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2950
15999,TEMPLATE_BLUECHIP_ARTIST,1,2950
4273,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,1,2948.99904
33345,ADWORDS_GALLERIES_CITIES,1,2943.71736
27517,DISPLAY_ADWORDS_CUSTOM_INTENT_GALLERYNAMES,2,2930.2823
14105,INTERNAL_CAMPAIGN_SEA_BRAND,1,2929.072
62126,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2928.804
7037,SEO_NON_BRAND_TPL_GALLERY_CITY,1,2928.101
26395,BING_GENERAL,1,2924.2668
36735,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2902.917
12539,ADWORDS_GENERAL,1,2900
5023,INTERNAL_CAMPAIGN_SEO_NON_BRAND_GOOGLE,1,2900
15999,ADWORDS_GENERAL,1,2900
2135,EMAIL_TRANSACTIONAL_CUSTOM_SITE_ACTIVITY,1,2900
36528,GOOGLE_SHOPPING_GRAND_ARTISTS,1,2898.312
15617,TEMPLATE ARTIST,2,2898
33709,ADWORDS_GENERAL,3,2890.55785
8217,TEMPLATE ARTIST,2,2880
3933,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2877
14883,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,2876
18921,ADWORDS_GENERAL,1,2867.52
731,BING_GENERAL,2,2860
32619,FACEBOOK_CONVERSION_LOOKALIKE LEADS,2,2857
14105,ADWORDS_ARTISTS,1,2856
10299,ADWORDS_GENERAL,2,2851.5152
67058,EMAIL_TRANSACTIONAL_MAO_AUTO_ACCEPT,1,2850.590596
36733,INTERNAL_CAMPAIGN_SEO_BLOG_REFERAL,1,2850
8579,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2850
18659,INTERNAL_CAMPAIGN_FACEBOOK,1,2849.425
13623,SEO_NON_BRAND_TPL_GALLERY_CITY,1,2844
3143,INTERNAL_CAMPAIGN_DIRECT_ACCESS,3,2842.443406
31885,EMAIL_NEWSLETTER_RECCURING,1,2842
26905,ADWORDS_GENERAL,2,2840
13623,ADWORDS_GENERAL_BROAD,1,2840
36496,TEMPLATE_ARTWORK_GRAND,1,2838.4375
59212,INTERNAL_CAMPAIGN_DIRECT_ACCESS,6,2838
23515,DISPLAY_ADWORDS_PL_HOME_DECO,1,2837.84804
11651,FACEBOOK_CONVERSION_LOOKALIKE CUSTOMER 6%,1,2833.76436
36524,GOOGLE_SHOPPING_GRAND_ARTISTS,4,2829.606086
86,TEMPLATE ARTISTS,1,2825.0182
36518,TEMPLATE_GRAND_ARTIST,1,2822
27283,TEMPLATE ARTWORK,1,2821
4691,TEMPLATE ARTIST,3,2815
59202,ADWORDS_GENERAL,2,2812.29
14105,DISPLAY_ADWORDS_CUSTOM_INTENT_TOP KW,1,2810.7
3043,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,2802.3842
984,ADWORDS_GALLERIES_CITIES_LP,1,2800
5195,TEMPLATE ARTIST,1,2800
8307,ADWORDS_GENERAL,1,2800
13231,TEMPLATE_BLUECHIP_ARTIST,1,2796.9862
60061,TEMPLATE_ARTWORK_GRAND,1,2793.578018
24617,TEMPLATE ARTIST,1,2793
17053,INTERNAL_CAMPAIGN_SEA_BRAND,2,2792.908363
7045,SEO_NON_BRAND_TPL_GALLERY_SHOP,2,2791.77175
36522,ADWORDS_GENERAL,1,2790.75
16495,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,2790.652809
36514,BING_BRAND,2,2790
6195,EMAIL_TRANSACTIONAL_MAO_PARTIAL_ACCEPT,2,2790
36733,ADWORDS_GENERAL,2,2789.116957
2543,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2786.44075
14061,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,2,2781.38258
11755,DISPLAY_ADWORDS_CUSTOM_INTENT_CITIES,1,2780.9753
8337,TEMPLATE ARTWORK,1,2780.5
17337,TEMPLATE ARTIST,2,2780
36489,INTERNAL_CAMPAIGN_SEA_BRAND,4,2779
17311,INTERNAL_CAMPAIGN_SEO_BLOG_REFERAL,3,2775.22686
36504,INTERNAL_CAMPAIGN_SEA_BRAND,4,2767.63864
4477,TEMPLATE ARTWORK,1,2766.65
27745,TEMPLATE ARTIST,1,2765
8559,ADWORDS_GENERAL,1,2761.566129
11819,SEO_NON_BRAND_TPL_GALLERY_CITY,1,2760
14,INTERNAL_CAMPAIGN_SEO_BRAND_YAHOO,1,2759.1975
31241,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,2,2759
9315,SEO_NON_BRAND_TPL_GALLERY_CITY,2,2753.7
33426,ADWORDS_ARTISTS,2,2750.9151
31241,INTERNAL_CAMPAIGN_SEA_BRAND,1,2750
59274,TEMPLATE ARTIST,1,2750
31393,TEMPLATE ARTIST,2,2749.32205
12155,TEMPLATE ARTIST,3,2747
36524,INTERNAL_CAMPAIGN_DIRECT_ACCESS,2,2743.9016
34283,ADWORDS_GENERAL,1,2741.1527
18129,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,1,2740.376772
8217,EMAIL_TRANSACTIONAL_CUSTOM_FOLLOW_ARTISTS,1,2736.1367
31393,INTERNAL_CAMPAIGN_SEO_UNKNOWN_REFERAL,2,2735.652
8167,ADWORDS_GENERAL,2,2731.55744
26683,TEMPLATE ARTIST,1,2731.440978
2099,ADWORDS_GALLERIES_CITIES_LP,2,2724.896298
36523,FACEBOOK_CONVERSION_LIKEDCOMPETITION,1,2722.2576
12155,ADWORDS_GENERAL_BROAD,3,2719
36755,TEMPLATE ARTWORK,1,2717.388
3167,FACEBOOK_REMARKETING_PRODUCT_VIEWERS_1DAY,5,2716.75648
14067,ADWORDS_GALLERIES_CITIES,1,2715.86
36529,ADWORDS_GENERAL,3,2715.5828
522,TEMPLATE ARTWORK,2,2715
10931,DISPLAY_ADWORDS_CUSTOM_INTENT_FINANCE_URL,2,2709
4823,ADWORDS_GALLERIES_CITIES,1,2704.641156
14115,ADWORDS_GENERAL,5,2702.52408
12155,SEO_NON_BRAND_TPL_GALLERY_CITY,1,2701.90722
28733,ADWORDS_GENERAL_BROAD,2,2700.055284
2493,DISPLAY_ADWORDS_CUSTOM_INTENT_FINANCE_WEBSITES,1,2700
36518,DISPLAY_ADWORDS_CUSTOM_INTENT_TOP KW,1,2700
4807,ADWORDS_GENERAL,1,2700
1298,FACEBOOK_REMARKETING_VIDEO,1,2700
2099,ADWORDS_COMPETITION_ONLINE_GALLERIES,1,2700
36528,EMAIL_TRANSACTIONAL_CUSTOM_FOLLOW_ARTISTS,1,2700
9315,INTERNAL_CAMPAIGN_SEA_BRAND,1,2700
20053,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,1,2695
6189,INTERNAL_CAMPAIGN_SEO_UNKNOWN_REFERAL,1,2692.179094
86,INTERNAL_CAMPAIGN_INSTAGRAM,1,2691.9375
14369,ADWORDS_GENERAL,2,2690
3233,ADWORDS_GENERAL,1,2686.6616
1357,ADWORDS_GALLERIES_CITIES,1,2679.61932
2303,TEMPLATE ARTIST,6,2674
8157,TEMPLATE ARTISTS,1,2669.7104
1717,INTERNAL_CAMPAIGN_DIRECT_ACCESS,1,2667
19475,ADWORDS_GALLERIES_CITIES,1,2666.386632
10195,SEO_NON_BRAND_TPL_GALLERY_CITY,2,2664.46875
35177,FACEBOOK_CONVERSION LOOKALIKE CUSTOMERS 2%,1,2661.91
26605,EMAIL_TRANSACTIONAL_CUSTOM_FOLLOW_ARTISTS,1,2660
36623,ADWORDS_GENERAL,1,2660
13941,ADWORDS_GALLERIES_CITIES,2,2654.4715
19417,ADWORDS_GENERAL,4,2653.68935
5801,INTERNAL_CAMPAIGN_SEO_BRAND_BING,1,2653.556165
36518,EMAIL_TRANSACTIONAL_CUSTOM_FOLLOW_SEARCH,1,2650
18939,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,2,2640.7456
6865,TEMPLATE_GRAND_ARTIST,1,2630.631578
12155,SEO_NON_BRAND_TPL_GALLERY_SHOP,1,2630
3043,INTERNAL_CAMPAIGN_SEO_BRAND_GOOGLE,3,2629.58756
29745,ADWORDS_GENERAL,1,2626.437884
29625,TEMPLATE ARTIST,2,2626
